snapshot-date,transaction-type,sku,fulfillment-center-id,quantity,disposition
2019-08-20T07:00:00+00:00,Shipments,HM0701-H-39,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0733-1240,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0722-L-37,IND1,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0701-H-36,PHX3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Receipts,HM0751-241,IND4,24,SELLABLE
2019-08-20T07:00:00+00:00,Receipts,HM0751-242,IND4,12,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0701-H-41,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0722-H-38,PHX3,-1,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0731-Y-40,DCA1,1,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0709-1241,ACY1,1,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0724-M-39,DCA1,1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0709-1241,ACY1,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0722-M-37,IND1,-1,SELLABLE
2019-08-20T07:00:00+00:00,VendorReturns,HM0722-H-39,IND8,-1,CUSTOMER_DAMAGED
2019-08-20T07:00:00+00:00,WhseTransfers,HM0724-M-39,MDT2,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0748-1739,MDT2,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0701-H-40,ABE2,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0731-H-39,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0701-H-39,IND1,-1,SELLABLE
2019-08-20T07:00:00+00:00,Receipts,HM0711-2640,IND4,12,SELLABLE
2019-08-20T07:00:00+00:00,Receipts,HM0701-X-38,IND4,24,SELLABLE
2019-08-20T07:00:00+00:00,CustomerReturns,HM0701-B-37,SDF9,1,SELLABLE
2019-08-20T07:00:00+00:00,Receipts,HM0753-1937,IND4,12,SELLABLE
2019-08-20T07:00:00+00:00,Receipts,HM0803-3245,IND4,12,SELLABLE
2019-08-20T07:00:00+00:00,Receipts,HM0753-1939,IND4,12,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0701-B-38,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0741-0237,MDT2,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0701-H-42,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0759-3237,BWI2,-1,SELLABLE
2019-08-20T07:00:00+00:00,VendorReturns,HM0759-1037,IND8,-1,CUSTOMER_DAMAGED
2019-08-20T07:00:00+00:00,Shipments,HM0731-Y-40,DCA1,-1,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0701-X-40,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0801-B-45,LEX2,-1,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0701-F-42,SDF8,1,SELLABLE
2019-08-20T07:00:00+00:00,CustomerReturns,HM0731-Z-35,LEX1,1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0731-H-40,ONT6,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0706-L-40,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0701-1140,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0738-141,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0701-X-39,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0753-940,MDT2,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0722-X-38,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0741-0240,PHL7,1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0747-0140,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0722-B-39,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0737-F-39,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0731-H-39,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0748-1740,BNA3,-1,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0701-B-42,LEX2,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0722-C-36,MDT2,-1,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0715-1639,LEX1,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0701-B-39,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0701-H-41,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0701-X-40,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Receipts,HM0742-2238,IND4,12,SELLABLE
2019-08-20T07:00:00+00:00,Receipts,HM0742-0237,IND4,12,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0731-H-39,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0701-H-42,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,Shipments,HM0725-138,ABE3,-1,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0731-Y-40,MDT2,-1,SELLABLE
2019-08-20T07:00:00+00:00,WhseTransfers,HM0701-R-41,LAS2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-40,IND1,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-40,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-1141,PHL7,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-1841,PHL7,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-B-38,PHL7,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-B-42,LAS2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-B-40,PHL7,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-41,PHL7,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-X-41,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0505-1735/36,SDF8,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0740-3239,RIC2,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0742-2240,RIC2,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0505-1035/36,SDF8,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0747-0139,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0505-1735/36,TPA1,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0505-1035/36,TPA1,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-42,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-X-42,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0737-Z-38,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0742-0240,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-B-38,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,CustomerReturns,HM0715-1639,LEX1,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-X-38,SDF9,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-1841,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0801-Y-43,JFK8,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0722-X-40,IND4,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0505-1735/36,IND4,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0505-1035/36,IND4,-1,SELLABLE
2019-08-19T07:00:00+00:00,CustomerReturns,HM0701-H-38,LAS2,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-38,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-B-38,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0759-3240,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0722-L-37,IND1,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-B-39,IND1,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-X-42,IND1,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0722-H-40,IND1,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0722-L-39,IND1,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0731-Z-38,SDF8,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0741-1639,IND1,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-1141,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-H-40,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-40,IND1,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-B-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-L-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0731-H-39,IND8,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0725-138,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-L-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-L-38,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-38,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0731-Y-41,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-B-40,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-X-41,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-B-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-X-40,SDF8,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0748-1741,LEX2,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-H-40,ABE2,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-X-39,ABE2,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0741-0238,DCA1,1,SELLABLE
2019-08-19T07:00:00+00:00,CustomerReturns,HM0801-B-45,LEX2,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-1139,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0724-M-39,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-1839,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-X-39,DCA1,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-H-37,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-H-38,LAS2,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-H-37,PHL7,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0738-141,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-40,DFW7,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-40,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-B-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0722-L-37,PHX3,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0722-L-37,IND1,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0722-L-37,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-H-37,ABE2,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-B-40,PHL7,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0725-139,PHL7,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-X-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-L-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-R-40,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-R-40,DCA1,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0759-3239,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-X-42,LAS2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0742-0239,PHL7,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0741-0240,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0709-1938,CHA1,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-H-37,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-X-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-B-42,ONT6,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-X-41,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-X-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-1840,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-41,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-R-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0801-B-43,ABE2,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0759-1040,ACY1,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0731-Z-38,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0733-1240,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,CustomerReturns,HM0701-B-42,LEX2,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0722-B-38,LEX2,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0701-1138,OKC9,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0738-141,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-X-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-B-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0731-Y-40,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0731-Y-41,ABE3,-2,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0803-3246,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0726-1142,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-39,ABE3,-2,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-L-38,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-H-40,IND1,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0753-938,ABE2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-B-38,PHL7,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0731-Z-40,PHX3,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-B-39,PHL7,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0738-137,PHX3,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0740-3239,PHX3,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0747-0141,IND1,-1,SELLABLE
2019-08-19T07:00:00+00:00,CustomerReturns,HM0801-B-46,LAS2,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0722-X-40,SDF8,1,SELLABLE
2019-08-19T07:00:00+00:00,CustomerReturns,HM0722-C-39,SDF9,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-R-40,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-H-36,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-41,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0734-2742,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-B-40,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0719-1039,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0731-H-38,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-R-42,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-C-37,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0731-Z-38,IND1,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0801-B-39,EWR4,-1,SELLABLE
2019-08-19T07:00:00+00:00,CustomerReturns,HM0759-3240,LAS2,1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0801-B-43,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,CustomerReturns,HM0738-136,LEX1,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0734-2740,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-H-41,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-L-40,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0759-3240,JFK8,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-H-39,IND1,-2,SELLABLE
2019-08-19T07:00:00+00:00,CustomerReturns,HM0722-B-38,OKC9,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0748-1738,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-R-39,RIC2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-1839,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0741-1639,IND1,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0741-0238,MDT2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0741-0240,DCA1,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0731-H-39,IND4,1,SELLABLE
2019-08-19T07:00:00+00:00,CustomerReturns,HM0741-1639,LEX1,1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-R-40,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0731-Y-41,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,WhseTransfers,HM0725-138,LAS2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-B-42,PHL7,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-F-37,CAE1,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0701-F-38,CAE1,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-B-39,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0740-3239,RIC2,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-B-37,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0722-L-37,ABE3,-1,SELLABLE
2019-08-19T07:00:00+00:00,Shipments,HM0740-3239,PHL7,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,CAHM0742-2237,SDF8,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0731-H-40,LAS2,-1,SELLABLE
2019-08-18T07:00:00+00:00,CustomerReturns,HM0701-R-41,LAS2,1,SELLABLE
2019-08-18T07:00:00+00:00,CustomerReturns,HM0722-B-38,LEX2,1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0715-3239,BNA3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0728-1837,MDT2,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0753-1939,MDT2,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0722-H-37,IND1,-1,SELLABLE
2019-08-18T07:00:00+00:00,CustomerReturns,HM0725-138,LAS2,1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0737-Z-39,MDT2,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0803-1645,MDT2,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-1141,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-B-40,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0722-B-40,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0722-B-38,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-B-38,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-1841,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-H-41,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0505-1735/36,SDF8,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0722-H-40,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0801-B-46,SDF8,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0741-1639,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0741-0240,DCA1,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-H-42,ONT6,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0731-H-40,ONT6,1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0722-L-39,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0739-140,MDT2,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-B-39,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0741-0242,SDF9,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0753-938,ABE2,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0722-L-40,SDF1,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0801-Y-43,JFK8,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0731-Y-41,PHX3,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0737-Z-37,DCA1,1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0733-1241,ACY1,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0740-3239,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0803-3246,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0725-2538,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0742-0240,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0753-938,MDT2,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0701-X-39,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0701-1141,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0725-137,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0701-H-40,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0701-H-41,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0701-H-41,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0701-H-42,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0741-0240,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0701-1841,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0701-H-42,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0722-H-40,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0748-1738,LEX2,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0734-2740,ABE3,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0801-Y-43,MDT2,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0737-Z-37,DCA1,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0706-L-39,MDT2,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0729-M-38,MDT2,-1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0724-M-41,MDT2,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-1841,PHL7,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-B-38,PHL7,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-B-39,PHL7,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0722-B-40,PHL7,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-1141,PHL7,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-B-40,PHL7,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0725-139,PHL7,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0740-3239,PHL7,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-H-41,PHL7,1,SELLABLE
2019-08-18T07:00:00+00:00,Adjustments,HM0722-L-39,RIC2,-1,SELLABLE
2019-08-18T07:00:00+00:00,CustomerReturns,HM0748-1741,LEX2,1,SELLABLE
2019-08-18T07:00:00+00:00,Shipments,HM0713-741,MDT2,-1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0701-F-38,CAE1,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0741-0240,OAK4,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0803-3246,PHL7,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0722-B-38,PHL7,1,SELLABLE
2019-08-18T07:00:00+00:00,WhseTransfers,HM0505-1035/36,SDF8,-1,SELLABLE
